Input Size,Time
1000,0.004209608000564913
2000,0.010952556999654917
3000,0.023675744000684062
4000,0.03903112699936173
5000,0.06148514899996371
6000,0.08618299600038881
7000,0.11557580399949074
8000,0.16096111800015933
9000,0.19250231800015172
10000,0.23500698099996953
11000,0.2753668100003779
12000,0.3327529339994726
13000,0.3905053600001338
14000,0.4500721419999536
15000,0.5106018699998458
16000,0.6022967979997702
17000,0.665343653000491
18000,0.7453669490005268
19000,0.8192621700000018
20000,0.9402664560002449
21000,1.0253283249994638
22000,1.136333053999806
23000,1.2299566900001082
24000,1.3771821569998792
25000,1.485535843999969
26000,1.6179072280001492
27000,1.737410629999431
28000,1.837358000999302
29000,1.9781621239999367
30000,2.1267098870002883
31000,2.2343301410001004
32000,2.3764182340000843
33000,2.517900020000525
34000,2.640555263999886
35000,2.8317673490000743
36000,2.7217278830003124
37000,3.187745998000537
38000,3.268115941999895
39000,3.5573437510001895
40000,3.6470025399994483
41000,3.898387771000671
42000,4.1262968169994565
43000,4.272341840000081
44000,4.416268707999734
45000,4.729278746999626
46000,4.900820586000009
47000,5.174346927999977
48000,5.145846557999903
49000,5.513435066000056
50000,5.738538902999608
